,created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
0,Sat Oct 07 15:30:52 +0000 2023,1710679089961693219,Eksklusif!  Saksikan Interview ''Kesaksian Jessica Petaka Kopi Sianida''   Hanya di Channel Youtube Official iNews  https://t.co/rGu45po0zm  #KopiSianida #IceCold #JessicaWongso https://t.co/QM8IXf7lYM,0,0,0,0,in,61377303,1710679089961693219,Lintas_MNCTV,https://twitter.com/Lintas_MNCTV/status/1710679089961693219
1,Sat Oct 07 15:30:39 +0000 2023,1710679034865271289,Eksklusif!  Saksikan Interview ''Kesaksian Jessica Petaka Kopi Sianida''   Hanya di Channel Youtube Official iNews  https://t.co/sfDgxxdssj  #KopiSianida #IceCold #JessicaWongso https://t.co/ujbt8CRggb,0,0,0,2,in,375995332,1710679034865271289,SeputariNews,https://twitter.com/SeputariNews/status/1710679034865271289
2,Sat Oct 07 15:30:24 +0000 2023,1710678973683020078,Eksklusif!  Saksikan Interview ''Kesaksian Jessica Petaka Kopi Sianida''   Hanya di Channel Youtube Official iNews  https://t.co/wgyXNFkIbO  #KopiSianida #IceCold #JessicaWongso https://t.co/Q2yembAMfW,0,0,0,0,in,543264218,1710678973683020078,GTVID_News,https://twitter.com/GTVID_News/status/1710678973683020078
3,Sat Oct 07 15:30:16 +0000 2023,1710678936752181300,Eksklusif!  Saksikan Interview ''Kesaksian Jessica Petaka Kopi Sianida''   Hanya di Channel Youtube Official iNews  https://t.co/SqKMdb6K22  #KopiSianida #IceCold #JessicaWongso https://t.co/nxMTzhDsZJ,0,0,0,0,in,132078023,1710678936752181300,officialinews_,https://twitter.com/officialinews_/status/1710678936752181300
4,Sat Oct 07 14:20:48 +0000 2023,1710661457254498427,"temen2 dokter smuanya yg masih otw jd dokter or mo ambil spesialis, sok pada jadi dokter forensik ya pls biar ada dr. Djaja, dr. Djaja yang lain🙏🏽  #IceCold #JessicaWongso",0,0,0,1,in,37406437,1710661457254498427,deviwulandari,https://twitter.com/deviwulandari/status/1710661457254498427
5,Sat Oct 07 14:17:25 +0000 2023,1710660603386221016,@JessicaWongso_ Jessica adalah korban 😭😭😭😭,0,0,0,0,in,2982200345,1709943801958248487,wen11368,https://twitter.com/wen11368/status/1710660603386221016
6,Sat Oct 07 13:43:12 +0000 2023,1710651993935712762,YUK DUKUNG JAGOAN MU &amp  SEGERA MAINKAN DI MERPATISLOT88 LINK LOGIN MERPATISLOT88:   https://t.co/XQRqZpRJ71 #Indonesia #Merpatislot88 #IceColdNetflix #Gaza #Palestina #persija #bonek #rtp #Israel #PersebayaDay #PERSIBDAY #JessicaWongso #Netflix #Komedi #Viral #mixparlay #Tren #Fyp https://t.co/7qetqXIHXT,0,0,0,0,in,1459726310326951940,1710651993935712762,Merpatislot88,https://twitter.com/Merpatislot88/status/1710651993935712762
7,Sat Oct 07 13:24:12 +0000 2023,1710647214274695476,"Ayah Mirna Akui Beri Uang Tutup Mulut ke Pakar Psikologi Forensik, Sebut Bukan Suap Tapi Kasihan   https://t.co/ZkeBYHSV9T lewat @tribunnews #edidarmawan #IceCold #JessicaWongso #kopisianida",0,0,0,0,in,1544145887290568705,1710647214274695476,WartaKota5,https://twitter.com/WartaKota5/status/1710647214274695476
8,Sat Oct 07 12:42:51 +0000 2023,1710636806260314219,"Janggal!!! kasus kopi sianida #jessicaWongso rame lagi gara gara dokumenter Netflix Ice Cold"". Apa saja kenjanggalannya ??? #Kopisianida #Mirna #kisahnyata #sianida #icecold #netflix https://t.co/K9HSOnKgBh""",0,0,0,1,in,1204280047,1710636806260314219,RAyunikartika,https://twitter.com/RAyunikartika/status/1710636806260314219
9,Sat Oct 07 12:17:42 +0000 2023,1710630476627742931,"no otopsi no case, itu hukum international dan dikuatkan oleh SOP Kapolri.....para penegak hukum sdh mati nalar #JessicaWongso.",0,0,0,0,in,110416756,1710630476627742931,TTheodore,https://twitter.com/TTheodore/status/1710630476627742931
10,Sat Oct 07 11:07:04 +0000 2023,1710612701767168240,YUK DUKUNG JAGOAN MU &amp  SEGERA MAINKAN DI MERPATISLOT88❗️❗️❗️ LINK LOGIN MERPATISLOT88:    https://t.co/XQRqZpRJ71 #Indonesia #Palestina #Alberto #Israel #PERSIBDAY #persijaday #thejak #bonek #liga1 #ligainggris #JessicaWongso  #mufc #IceColdNetflix    #Komedi #Viral #Tren #Fyp https://t.co/mE2v6T0nID,0,0,0,0,in,1459726310326951940,1710612701767168240,Merpatislot88,https://twitter.com/Merpatislot88/status/1710612701767168240
11,Sat Oct 07 10:50:57 +0000 2023,1710608648320512457,jessica apakah korban??? #IceCold #jessica #mirna #jessicawongso #Netflix #netflixdocumentary https://t.co/zwpZOqGHDc,0,0,0,0,in,1523593148160962560,1710608648320512457,prassyah,https://twitter.com/prassyah/status/1710608648320512457
12,Sat Oct 07 10:38:25 +0000 2023,1710605491578233273,Ada yang sudah menonton? menurut kalian gimana?  #icecoldmurdercoffeeandjessicawongso #jessicawongso #mirna #Sianida #dokumenter https://t.co/zfsKf8RGZ0,0,0,0,0,in,1498468598876372994,1710605491578233273,TERBITharian,https://twitter.com/TERBITharian/status/1710605491578233273
13,Sat Oct 07 09:57:03 +0000 2023,1710595082368541120,Omongan Edi Salihin Berbeda dengan dr Djadja soal Otopsi Jasad Mirna  #TribunKaltim #EdiDarmawan #Mirna #JessicaWongso #KasusKopiSianida   https://t.co/IdSq2iec9P lewat @tribunnews,0,0,0,0,in,103551225,1710595082368541120,tribunkaltim,https://twitter.com/tribunkaltim/status/1710595082368541120
14,Sat Oct 07 09:34:49 +0000 2023,1710589486810431814,Bisakah bebas dari kasus sianida?  #JessicaWongso https://t.co/oOnKMayHN3,0,0,2,0,in,2340155395,1710589486810431814,suaradotcom,https://twitter.com/suaradotcom/status/1710589486810431814
15,Sat Oct 07 09:09:34 +0000 2023,1710583133060657240,"Video gerakan tangan Jessica Wongso saat berada di Cafe Olivier ditunjukkan Edi Darmawan, sudah dilihat Tito Karnavian dan Krishna Murti.  #TribunKaltim #KasusKopiSianida #MirnaSalihin #JessicaWongso   https://t.co/NFk7osigq3 lewat @tribunnews",0,0,0,0,in,103551225,1710583133060657240,tribunkaltim,https://twitter.com/tribunkaltim/status/1710583133060657240
16,Sat Oct 07 09:00:19 +0000 2023,1710580804659695699,"Ayah mendiang Wayan Mirna Salihin, Edi Darmawan Salihin mengatakan jika dirinya punya bukti kuat Jessica Kumala Wongso atau Jessica Wongso menuang sianida ke dalam gelas anaknya.  Selengkapnya: https://t.co/HGJ4G93Z4j  ___ #Vivacoid #Jessicawongso #Mirna https://t.co/kWSQcYzUmL",0,0,0,1,in,41730943,1710580804659695699,VIVAcoid,https://twitter.com/VIVAcoid/status/1710580804659695699
17,Sat Oct 07 08:52:24 +0000 2023,1710578812063556018,dicoba gabung bersama bimasaktibet nikmati bonus dan event yang sedang berjalan dengan cara klik link di bawah ini link : https://t.co/o0p0WQtTFE  #bimasaktibet #bimasakti #paha #SelaluMenggoda #Mirna #emangboleh #Israel #guru #rehan #hansol #surabaya #JessicaWongso #rtpgacor https://t.co/7bjr9iTg8S,0,0,0,0,in,1644280359062994944,1710578812063556018,slotbima,https://twitter.com/slotbima/status/1710578812063556018
18,Sat Oct 07 08:41:42 +0000 2023,1710576120079540316,"Slot Gacor Hari ini - SABTU, 07 OKTOBER 2023   ☞ https://t.co/XQRqZpRJ71 #PERSIBDAY #Israel #Paha #Opung #JessicaWongso #Sunda #LIGA1 #PERSEBAYA #BONEK #persija #thejak  #rtp #Maxwin #merpatislot88 #bonus #Memberbaru #sports #freebet #Freespins #Gratis #Tren #Pulsa #Indonesia https://t.co/6e1SsJvTT8",0,0,0,0,in,1459726310326951940,1710576120079540316,Merpatislot88,https://twitter.com/Merpatislot88/status/1710576120079540316
19,Sat Oct 07 07:37:20 +0000 2023,1710559922600223213,Dan 1 biji sawi pun perbuatan di langit dan di bumi nantinya akan di hizab (hitung). Tetap tegar Jes..the innocent #jessicawongso. Struggle with in...#Mirna,0,0,0,0,in,832911791625613312,1710559922600223213,Bodrot3,https://twitter.com/Bodrot3/status/1710559922600223213
20,Sat Oct 07 07:23:42 +0000 2023,1710556488480202899,@0Gagal Yg satu dizalimi....yg satu naik pangkat....tenang aj...hidup itu sebentar..dan 1 biji sawi pun akan di hizab ( di hitung) nantinya...the innocent #jessicawongso,0,0,0,0,in,832911791625613312,1709451042856030705,Bodrot3,https://twitter.com/Bodrot3/status/1710556488480202899
21,Sat Oct 07 06:24:55 +0000 2023,1710541698877862082,Pengakuan Mengejutkan Jessica Wongso di Dalam Buku Diary Pribadinya https://t.co/mFKS2zPTFu  #jessicawongso #Mirna #kopisianida  Mirna https://t.co/dSERl4TtpD,0,0,0,0,in,115936810,1710541698877862082,tribunpontianak,https://twitter.com/tribunpontianak/status/1710541698877862082
22,Sat Oct 07 06:23:06 +0000 2023,1710541239198900688,KASUS KOPI SIANIDA JESSICA WONGSO BAKAL DI BUKA KEMBALI..!! PENGACARA AKAN MENGAJUKAN PK KE PENGADILAN..!!! #TikTok #JESSICA #JESSICAWONGSO #KOPISIANIDA #SIANIDA #ICECOLD #Netflix #dedycorbuzer https://t.co/xJ709BD3dz,0,0,0,0,in,1481235772972089346,1710541239198900688,Eliena01399980,https://twitter.com/Eliena01399980/status/1710541239198900688
23,Sat Oct 07 06:21:49 +0000 2023,1710540918376550756,#justiceforjessica #jessicawongso,0,0,0,0,qht,1241906350780592128,1710540918376550756,tsmviii,https://twitter.com/tsmviii/status/1710540918376550756
24,Sat Oct 07 05:30:27 +0000 2023,1710527988859834670,"emang boleh se hah heh hoh ini, abis nonton acara pak Karni Ilyas jadi makin makin sama bapaknya mirna #jessica #JessicaWongso #mirnasalihin #edisalihin #KarniIlyas #viral #Trending https://t.co/CrTFJPUwhY",0,1,0,0,in,1702166074488508416,1710527988859834670,claraaulia63094,https://twitter.com/claraaulia63094/status/1710527988859834670
25,Sat Oct 07 05:26:42 +0000 2023,1710527046831817166,harus di up lagi ga si kasusnya apalagi abis nonton acara Karni Ilyas jadi makin sus sama bapaknya mirna #Jessica #JessicaWongso #mirnasalihin #kasuskopisianida #ottohasibuan #deddycorbuzier #viral #Trending https://t.co/Kg4sO6ndv8,1,0,0,4,in,1702176390970540032,1710527046831817166,tiarakemala_24,https://twitter.com/tiarakemala_24/status/1710527046831817166
26,Sat Oct 07 05:13:41 +0000 2023,1710523771826888979,"ditaya apa jawabnya apa ini topiknya jadi kmna mana, pak Karni Ilyas aja sampe kebingungan banget sama ni orang  #Jessica #JessicaWongso #edisalihin #mirnasalihin #kasuskopisianida #icecold #viral #Trending https://t.co/p3UpA1qYJh",0,0,1,4,in,1670688479737462784,1710523771826888979,carlinaput51880,https://twitter.com/carlinaput51880/status/1710523771826888979
27,Sat Oct 07 05:02:08 +0000 2023,1710520863618146758,"muka bingung pak karni ilyas menjelaskan semuanya, ditanya apa jawabnya apa hadehh  #Jessica #JessicaWongso  #edisalihin #miarnasalihin #KarniIlyas #viral #Trending https://t.co/fL81quakh7",0,0,0,1,in,1702567536850784256,1710520863618146758,sarasaulia99,https://twitter.com/sarasaulia99/status/1710520863618146758
28,Sat Oct 07 04:59:27 +0000 2023,1710520187886371119,"Pak Karni Ilyas aja bingung dengerin penjelasannya, ni orang jawabnya ngang ngong jadi makin sus ga sih #trending #viral #kasussianida #Jessica #JessicaWongso #mirnasalihin #edisalihin #KarniIlyas https://t.co/6V4t5hGi5o",0,0,0,1,in,1702525262880223232,1710520187886371119,JelitaJeni38,https://twitter.com/JelitaJeni38/status/1710520187886371119
29,Sat Oct 07 04:34:06 +0000 2023,1710513807725137960,"diboncengin pakai supra getar bapamu, aku juga mau  #carijodoh #EMANGBOLEHHH #JessicaWongso https://t.co/mYQdGn8uet",0,0,0,1,in,1455813723772260354,1710513807725137960,ShioCharlie,https://twitter.com/ShioCharlie/status/1710513807725137960
30,Sat Oct 07 03:25:25 +0000 2023,1710496522700558463,#jessicawongso #mirna #sianida #bongkarkasus,0,0,0,0,qht,1433458635401687046,1710495863615922335,Motivasi_dj,https://twitter.com/Motivasi_dj/status/1710496522700558463
31,Sat Oct 07 02:46:23 +0000 2023,1710486700647198780,"Butuh bantuan menyelesaikan tugas, skripsi, makalah, atau laporan dalam bidang matematika, kimia, fisika, atau biologi? Hubungi kami melalui link berikut untuk mengirim pesan WA: https://t.co/9kQPT8wNt1. #Joki #factCheck_OutNow #2023LAYDAY #JessicaWongso #DiAmbangKematian",0,0,0,0,in,1506292166175473668,1710486700647198780,jokiaffah,https://twitter.com/jokiaffah/status/1710486700647198780
